,m,model_sp,v,x
0,4.483930475177748,full:0,34.60182309611678,1851.2724630136986
1,4.483930475177748,full:0,34.60182309611678,1851.4094493150685
2,4.483930475177748,full:0,34.60182309611678,1851.5464356164384
3,4.483930475177748,full:0,34.60182309611678,1851.6834219178083
4,4.483930475177748,full:0,34.60182309611678,1851.8204082191783
5,4.483930475177748,full:0,34.60182309611678,1851.957394520548
6,4.483930475177748,full:0,34.60182309611678,1852.0943808219179
7,4.483930475177748,full:0,34.60182309611678,1852.2313671232878
8,4.483930475177748,full:0,34.60182309611678,1852.3683534246577
9,4.483930475177748,full:0,34.60182309611678,1852.5053397260274
10,4.483930475177748,full:0,34.60182309611678,1852.6423260273973
11,4.483930475177748,full:0,34.60182309611678,1852.7793123287672
12,4.483930475177748,full:0,34.60182309611678,1852.9162986301371
13,4.483930475177748,full:0,34.60182309611678,1853.0532849315068
14,4.483930475177748,full:0,34.60182309611678,1853.1902712328767
15,4.483930475177748,full:0,34.60182309611678,1853.3272575342467
16,4.483930475177748,full:0,34.60182309611678,1853.4642438356166
17,4.483930475177748,full:0,34.60182309611678,1853.6012301369865
18,4.483930475177748,full:0,34.60182309611678,1853.7382164383562
19,1.1152260039597086,full:0,0.7528832758983472,1853.875202739726
20,4.483930475177748,full:0,34.60182309611678,1854.012189041096
21,4.483930475177748,full:0,34.60182309611678,1854.149175342466
22,4.483930475177748,full:0,34.60182309611678,1854.2861616438356
23,4.483930475177748,full:0,34.60182309611678,1854.4231479452055
24,4.483930475177748,full:0,34.60182309611678,1854.5601342465754
25,1.1447767986005173,full:0,0.8177049833368735,1854.6971205479454
26,4.483930475177748,full:0,34.60182309611678,1854.834106849315
27,4.483930475177748,full:0,34.60182309611678,1854.971093150685
28,4.483930475177748,full:0,34.60182309611678,1855.1080794520549
29,4.483930475177748,full:0,34.60182309611678,1855.2450657534248
30,4.483930475177748,full:0,34.60182309611678,1855.3820520547945
31,4.483930475177748,full:0,34.60182309611678,1855.5190383561644
32,4.483930475177748,full:0,34.60182309611678,1855.6560246575343
33,4.483930475177748,full:0,34.60182309611678,1855.7930109589042
34,4.483930475177748,full:0,34.60182309611678,1855.9299972602741
35,4.483930475177748,full:0,34.60182309611678,1856.0669835616438
36,4.483930475177748,full:0,34.60182309611678,1856.2039698630138
37,4.483930475177748,full:0,34.60182309611678,1856.3409561643837
38,4.483930475177748,full:0,34.60182309611678,1856.4779424657536
39,4.483930475177748,full:0,34.60182309611678,1856.6149287671233
40,4.483930475177748,full:0,34.60182309611678,1856.7519150684932
41,4.483930475177748,full:0,34.60182309611678,1856.888901369863
42,4.483930475177748,full:0,34.60182309611678,1857.025887671233
43,4.483930475177748,full:0,34.60182309611678,1857.1628739726027
44,4.483930475177748,full:0,34.60182309611678,1857.2998602739726
45,4.483930475177748,full:0,34.60182309611678,1857.4368465753425
46,4.483930475177748,full:0,34.60182309611678,1857.5738328767125
47,4.483930475177748,full:0,34.60182309611678,1857.7108191780824
48,4.483930475177748,full:0,34.60182309611678,1857.847805479452
49,4.483930475177748,full:0,34.60182309611678,1857.984791780822
50,4.483930475177748,full:0,34.60182309611678,1858.121778082192
51,4.483930475177748,full:0,34.60182309611678,1858.2587643835618
52,4.483930475177748,full:0,34.60182309611678,1858.3957506849315
53,4.483930475177748,full:0,34.60182309611678,1858.5327369863014
54,4.483930475177748,full:0,34.60182309611678,1858.6697232876713
55,4.483930475177748,full:0,34.60182309611678,1858.8067095890412
56,4.483930475177748,full:0,34.60182309611678,1858.943695890411
57,4.483930475177748,full:0,34.60182309611678,1859.0806821917809
58,4.483930475177748,full:0,34.60182309611678,1859.2176684931508
59,4.483930475177748,full:0,34.60182309611678,1859.3546547945207
60,4.483930475177748,full:0,34.60182309611678,1859.4916410958904
61,4.483930475177748,full:0,34.60182309611678,1859.6286273972603
62,4.483930475177748,full:0,34.60182309611678,1859.7656136986302
63,4.483930475177748,full:0,34.60182309611678,1859.9026000000001
64,4.483930475177748,full:0,34.60182309611678,1860.03958630137
65,4.483930475177748,full:0,34.60182309611678,1860.1765726027397
66,4.483930475177748,full:0,34.60182309611678,1860.3135589041096
67,4.483930475177748,full:0,34.60182309611678,1860.4505452054796
68,4.483930475177748,full:0,34.60182309611678,1860.5875315068495
69,4.483930475177748,full:0,34.60182309611678,1860.7245178082192
70,4.483930475177748,full:0,34.60182309611678,1860.861504109589
71,4.483930475177748,full:0,34.60182309611678,1860.998490410959
72,4.483930475177748,full:0,34.60182309611678,1861.135476712329
73,4.483930475177748,full:0,34.60182309611678,1861.2724630136986
74,4.483930475177748,full:0,34.60182309611678,1861.4094493150685
75,4.483930475177748,full:0,34.60182309611678,1861.5464356164384
76,4.483930475177748,full:0,34.60182309611678,1861.6834219178083
77,4.483930475177748,full:0,34.60182309611678,1861.8204082191783
78,4.483930475177748,full:0,34.60182309611678,1861.957394520548
79,4.483930475177748,full:0,34.60182309611678,1862.0943808219179
80,4.483930475177748,full:0,34.60182309611678,1862.2313671232878
81,4.483930475177748,full:0,34.60182309611678,1862.3683534246577
82,4.483930475177748,full:0,34.60182309611678,1862.5053397260274
83,4.483930475177748,full:0,34.60182309611678,1862.6423260273973
84,4.483930475177748,full:0,34.60182309611678,1862.7793123287672
85,4.483930475177748,full:0,34.60182309611678,1862.9162986301371
86,4.483930475177748,full:0,34.60182309611678,1863.0532849315068
87,4.483930475177748,full:0,34.60182309611678,1863.1902712328767
88,4.483930475177748,full:0,34.60182309611678,1863.3272575342467
89,4.483930475177748,full:0,34.60182309611678,1863.4642438356166
90,4.483930475177748,full:0,34.60182309611678,1863.6012301369865
91,4.483930475177748,full:0,34.60182309611678,1863.7382164383562
92,1.0849463956988212,full:0,0.6825456016802959,1863.875202739726
93,2.3133999737331568,full:0,1.9469155291335225,1864.012189041096
94,4.483930475177748,full:0,34.60182309611678,1864.149175342466
95,4.483930475177748,full:0,34.60182309611678,1864.2861616438356
96,4.483930475177748,full:0,34.60182309611678,1864.4231479452055
97,4.483930475177748,full:0,34.60182309611678,1864.5601342465754
98,4.483930475177748,full:0,34.60182309611678,1864.6971205479454
99,4.483930475177748,full:0,34.60182309611678,1864.834106849315
100,4.483930475177748,full:0,34.60182309611678,1864.971093150685
101,4.483930475177748,full:0,34.60182309611678,1865.1080794520549
102,4.483930475177748,full:0,34.60182309611678,1865.2450657534248
103,1.0605391135649511,full:0,0.6408631828796385,1865.3820520547945
104,4.483930475177748,full:0,34.60182309611678,1865.5190383561644
105,4.483930475177748,full:0,34.60182309611678,1865.6560246575343
106,4.483930475177748,full:0,34.60182309611678,1865.7930109589042
107,4.483930475177748,full:0,34.60182309611678,1865.9299972602741
108,4.483930475177748,full:0,34.60182309611678,1866.0669835616438
109,4.483930475177748,full:0,34.60182309611678,1866.2039698630138
110,4.483930475177748,full:0,34.60182309611678,1866.3409561643837
111,4.483930475177748,full:0,34.60182309611678,1866.4779424657536
112,4.483930475177748,full:0,34.60182309611678,1866.6149287671233
113,4.483930475177748,full:0,34.60182309611678,1866.7519150684932
114,4.483930475177748,full:0,34.60182309611678,1866.888901369863
115,4.483930475177748,full:0,34.60182309611678,1867.025887671233
116,4.483930475177748,full:0,34.60182309611678,1867.1628739726027
117,1.1561350630499134,full:0,0.7700936308619206,1867.2998602739726
118,4.483930475177748,full:0,34.60182309611678,1867.4368465753425
119,4.483930475177748,full:0,34.60182309611678,1867.5738328767125
120,4.483930475177748,full:0,34.60182309611678,1867.7108191780824
121,4.483930475177748,full:0,34.60182309611678,1867.847805479452
122,4.483930475177748,full:0,34.60182309611678,1867.984791780822
123,1.1067707073511655,full:0,0.6536995601083508,1868.121778082192
124,4.483930475177748,full:0,34.60182309611678,1868.2587643835618
125,4.483930475177748,full:0,34.60182309611678,1868.3957506849315
126,4.483930475177748,full:0,34.60182309611678,1868.5327369863014
127,4.483930475177748,full:0,34.60182309611678,1868.6697232876713
128,4.483930475177748,full:0,34.60182309611678,1868.8067095890412
129,4.483930475177748,full:0,34.60182309611678,1868.943695890411
130,4.483930475177748,full:0,34.60182309611678,1869.0806821917809
131,4.483930475177748,full:0,34.60182309611678,1869.2176684931508
132,4.483930475177748,full:0,34.60182309611678,1869.3546547945207
133,4.483930475177748,full:0,34.60182309611678,1869.4916410958904
134,4.483930475177748,full:0,34.60182309611678,1869.6286273972603
135,4.483930475177748,full:0,34.60182309611678,1869.7656136986302
136,4.483930475177748,full:0,34.60182309611678,1869.9026000000001
137,1.1940516936531134,full:0,0.9522979352095836,1870.03958630137
138,4.483930475177748,full:0,34.60182309611678,1870.1765726027397
139,1.0727720073343674,full:0,0.655391889292725,1870.3135589041096
140,4.483930475177748,full:0,34.60182309611678,1870.4505452054796
141,4.483930475177748,full:0,34.60182309611678,1870.5875315068495
142,4.483930475177748,full:0,34.60182309611678,1870.7245178082192
143,4.483930475177748,full:0,34.60182309611678,1870.861504109589
144,4.483930475177748,full:0,34.60182309611678,1870.998490410959
145,4.483930475177748,full:0,34.60182309611678,1871.135476712329
146,4.483930475177748,full:0,34.60182309611678,1871.2724630136986
147,4.483930475177748,full:0,34.60182309611678,1871.4094493150685
148,4.483930475177748,full:0,34.60182309611678,1871.5464356164384
149,4.483930475177748,full:0,34.60182309611678,1871.6834219178083
150,4.483930475177748,full:0,34.60182309611678,1871.8204082191783
151,4.483930475177748,full:0,34.60182309611678,1871.957394520548
152,4.483930475177748,full:0,34.60182309611678,1872.0943808219179
153,1.65760649972815,full:0,1.3721563024562775,1872.2313671232878
154,4.483930475177748,full:0,34.60182309611678,1872.3683534246577
155,4.483930475177748,full:0,34.60182309611678,1872.5053397260274
156,1.1604891053664914,full:0,0.9293371235302964,1872.6423260273973
157,4.483930475177748,full:0,34.60182309611678,1872.7793123287672
158,4.483930475177748,full:0,34.60182309611678,1872.9162986301371
159,1.0962934742109736,full:0,0.623087773733016,1873.0532849315068
160,4.483930475177748,full:0,34.60182309611678,1873.1902712328767
161,4.483930475177748,full:0,34.60182309611678,1873.3272575342467
162,4.483930475177748,full:0,34.60182309611678,1873.4642438356166
163,4.483930475177748,full:0,34.60182309611678,1873.6012301369865
164,4.483930475177748,full:0,34.60182309611678,1873.7382164383562
165,4.483930475177748,full:0,34.60182309611678,1873.875202739726
166,4.483930475177748,full:0,34.60182309611678,1874.012189041096
167,4.483930475177748,full:0,34.60182309611678,1874.149175342466
168,4.483930475177748,full:0,34.60182309611678,1874.2861616438356
169,4.483930475177748,full:0,34.60182309611678,1874.4231479452055
170,4.483930475177748,full:0,34.60182309611678,1874.5601342465754
171,4.483930475177748,full:0,34.60182309611678,1874.6971205479454
172,4.483930475177748,full:0,34.60182309611678,1874.834106849315
173,4.483930475177748,full:0,34.60182309611678,1874.971093150685
174,4.483930475177748,full:0,34.60182309611678,1875.1080794520549
175,4.483930475177748,full:0,34.60182309611678,1875.2450657534248
176,4.483930475177748,full:0,34.60182309611678,1875.3820520547945
177,4.483930475177748,full:0,34.60182309611678,1875.5190383561644
178,4.483930475177748,full:0,34.60182309611678,1875.6560246575343
179,4.483930475177748,full:0,34.60182309611678,1875.7930109589042
180,4.483930475177748,full:0,34.60182309611678,1875.9299972602741
181,4.483930475177748,full:0,34.60182309611678,1876.0669835616438
182,4.483930475177748,full:0,34.60182309611678,1876.2039698630138
183,4.483930475177748,full:0,34.60182309611678,1876.3409561643837
184,4.483930475177748,full:0,34.60182309611678,1876.4779424657536
185,4.483930475177748,full:0,34.60182309611678,1876.6149287671233
186,4.483930475177748,full:0,34.60182309611678,1876.7519150684932
187,4.483930475177748,full:0,34.60182309611678,1876.888901369863
188,4.483930475177748,full:0,34.60182309611678,1877.025887671233
189,4.483930475177748,full:0,34.60182309611678,1877.1628739726027
190,1.1267925012815194,full:0,0.8116636145699149,1877.2998602739726
191,1.1471571758331764,full:0,0.8673279721711502,1877.4368465753425
192,4.483930475177748,full:0,34.60182309611678,1877.5738328767125
193,1.0682412327500703,full:0,0.6293948027147709,1877.7108191780824
194,4.483930475177748,full:0,34.60182309611678,1877.847805479452
195,4.483930475177748,full:0,34.60182309611678,1877.984791780822
196,4.483930475177748,full:0,34.60182309611678,1878.121778082192
197,4.483930475177748,full:0,34.60182309611678,1878.2587643835618
198,4.483930475177748,full:0,34.60182309611678,1878.3957506849315
199,4.483930475177748,full:0,34.60182309611678,1878.5327369863014
200,4.483930475177748,full:0,34.60182309611678,1878.671093150685
201,4.483930475177748,full:0,34.60182309611678,1878.808079452055
202,4.483930475177748,full:0,34.60182309611678,1878.9450657534248
203,4.483930475177748,full:0,34.60182309611678,1879.0820520547945
204,4.483930475177748,full:0,34.60182309611678,1879.2190383561644
205,4.483930475177748,full:0,34.60182309611678,1879.3560246575344
206,4.483930475177748,full:0,34.60182309611678,1879.4930109589043
207,4.483930475177748,full:0,34.60182309611678,1879.629997260274
208,4.483930475177748,full:0,34.60182309611678,1879.7669835616439
209,4.483930475177748,full:0,34.60182309611678,1879.9039698630138
210,4.483930475177748,full:0,34.60182309611678,1880.0409561643837
211,4.483930475177748,full:0,34.60182309611678,1880.1779424657534
212,4.483930475177748,full:0,34.60182309611678,1880.3149287671233
213,4.483930475177748,full:0,34.60182309611678,1880.4519150684932
214,4.483930475177748,full:0,34.60182309611678,1880.5889013698632
215,4.483930475177748,full:0,34.60182309611678,1880.7258876712328
216,4.483930475177748,full:0,34.60182309611678,1880.8628739726028
217,4.483930475177748,full:0,34.60182309611678,1880.9998602739727
218,4.483930475177748,full:0,34.60182309611678,1881.1368465753426
219,1.072146680915422,full:0,0.6360104875013142,1881.2738328767125
220,4.483930475177748,full:0,34.60182309611678,1881.4108191780822
221,4.483930475177748,full:0,34.60182309611678,1881.547805479452
222,4.483930475177748,full:0,34.60182309611678,1881.684791780822
223,4.483930475177748,full:0,34.60182309611678,1881.821778082192
224,4.483930475177748,full:0,34.60182309611678,1881.9587643835616
225,4.483930475177748,full:0,34.60182309611678,1882.0957506849315
226,4.483930475177748,full:0,34.60182309611678,1882.2327369863015
227,4.483930475177748,full:0,34.60182309611678,1882.3697232876714
228,4.483930475177748,full:0,34.60182309611678,1882.506709589041
229,4.483930475177748,full:0,34.60182309611678,1882.643695890411
230,1.128714479367101,full:0,0.7084082444439512,1882.780682191781
231,4.483930475177748,full:0,34.60182309611678,1882.9176684931508
232,4.483930475177748,full:0,34.60182309611678,1883.0546547945207
233,4.483930475177748,full:0,34.60182309611678,1883.1916410958904
234,4.483930475177748,full:0,34.60182309611678,1883.3286273972603
235,4.483930475177748,full:0,34.60182309611678,1883.4656136986302
236,4.483930475177748,full:0,34.60182309611678,1883.6026000000002
237,1.1027465755486234,full:0,0.7149653596561472,1883.7395863013699
238,4.483930475177748,full:0,34.60182309611678,1883.8765726027398
239,1.0725719228023407,full:0,0.6449728752107446,1884.0135589041097
240,4.483930475177748,full:0,34.60182309611678,1884.1505452054796
241,4.483930475177748,full:0,34.60182309611678,1884.2875315068493
242,4.483930475177748,full:0,34.60182309611678,1884.4245178082192
243,4.483930475177748,full:0,34.60182309611678,1884.5615041095891
244,4.483930475177748,full:0,34.60182309611678,1884.698490410959
245,4.483930475177748,full:0,34.60182309611678,1884.8354767123287
246,4.483930475177748,full:0,34.60182309611678,1884.9724630136986
247,4.483930475177748,full:0,34.60182309611678,1885.1094493150686
248,1.6778458662707867,full:0,1.2599256067540572,1885.2464356164385
249,4.483930475177748,full:0,34.60182309611678,1885.3834219178084
250,4.483930475177748,full:0,34.60182309611678,1885.520408219178
251,1.0906450117202433,full:0,0.6586840031333288,1885.657394520548
252,4.483930475177748,full:0,34.60182309611678,1885.794380821918
253,4.483930475177748,full:0,34.60182309611678,1885.9313671232878
254,4.483930475177748,full:0,34.60182309611678,1886.0683534246575
255,4.483930475177748,full:0,34.60182309611678,1886.2053397260274
256,4.483930475177748,full:0,34.60182309611678,1886.3423260273973
257,4.483930475177748,full:0,34.60182309611678,1886.4793123287673
258,4.483930475177748,full:0,34.60182309611678,1886.616298630137
259,4.483930475177748,full:0,34.60182309611678,1886.7532849315069
260,4.483930475177748,full:0,34.60182309611678,1886.8902712328768
261,4.483930475177748,full:0,34.60182309611678,1887.0272575342467
262,4.483930475177748,full:0,34.60182309611678,1887.1642438356166
263,4.483930475177748,full:0,34.60182309611678,1887.3012301369863
264,1.681712086068206,full:0,1.2434061535385452,1887.4382164383562
265,4.483930475177748,full:0,34.60182309611678,1887.5752027397261
266,1.1127885953962735,full:0,0.776522029654041,1887.712189041096
267,1.1320550431261545,full:0,0.8404876673942943,1887.8491753424657
268,4.483930475177748,full:0,34.60182309611678,1887.9861616438357
269,4.483930475177748,full:0,34.60182309611678,1888.1231479452056
270,4.483930475177748,full:0,34.60182309611678,1888.2601342465755
271,1.1549364907102824,full:0,0.827494535898245,1888.3971205479452
272,4.483930475177748,full:0,34.60182309611678,1888.534106849315
273,4.483930475177748,full:0,34.60182309611678,1888.671093150685
274,4.483930475177748,full:0,34.60182309611678,1888.808079452055
275,4.483930475177748,full:0,34.60182309611678,1888.9450657534248
276,4.483930475177748,full:0,34.60182309611678,1889.0820520547945
277,4.483930475177748,full:0,34.60182309611678,1889.2190383561644
278,4.483930475177748,full:0,34.60182309611678,1889.3560246575344
279,4.483930475177748,full:0,34.60182309611678,1889.4930109589043
280,4.483930475177748,full:0,34.60182309611678,1889.629997260274
281,4.483930475177748,full:0,34.60182309611678,1889.7669835616439
282,4.483930475177748,full:0,34.60182309611678,1889.9039698630138
283,4.483930475177748,full:0,34.60182309611678,1890.0409561643837
284,4.483930475177748,full:0,34.60182309611678,1890.1779424657534
285,4.483930475177748,full:0,34.60182309611678,1890.3149287671233
286,4.483930475177748,full:0,34.60182309611678,1890.4519150684932
287,1.1624326637719269,full:0,0.8834388135330414,1890.5889013698632
288,4.483930475177748,full:0,34.60182309611678,1890.725887671233
289,1.1414134940345388,full:0,0.9079088652360012,1890.8628739726028
290,4.483930475177748,full:0,34.60182309611678,1890.9998602739727
291,4.483930475177748,full:0,34.60182309611678,1891.1368465753426
292,4.483930475177748,full:0,34.60182309611678,1891.2738328767125
293,4.483930475177748,full:0,34.60182309611678,1891.4108191780822
294,4.483930475177748,full:0,34.60182309611678,1891.547805479452
295,4.483930475177748,full:0,34.60182309611678,1891.684791780822
296,4.483930475177748,full:0,34.60182309611678,1891.821778082192
297,4.483930475177748,full:0,34.60182309611678,1891.9587643835616
298,1.099588389667336,full:0,0.6151157630709522,1892.0957506849315
299,4.483930475177748,full:0,34.60182309611678,1892.2327369863015
300,4.483930475177748,full:0,34.60182309611678,1892.3697232876714
301,4.483930475177748,full:0,34.60182309611678,1892.506709589041
302,4.483930475177748,full:0,34.60182309611678,1892.643695890411
303,4.483930475177748,full:0,34.60182309611678,1892.780682191781
304,1.150522709126082,full:0,0.8068164761671827,1892.9176684931508
305,4.483930475177748,full:0,34.60182309611678,1893.0546547945207
306,4.483930475177748,full:0,34.60182309611678,1893.1916410958904
307,4.483930475177748,full:0,34.60182309611678,1893.3286273972603
308,1.125614739750461,full:0,0.7500991596999217,1893.4656136986302
309,4.483930475177748,full:0,34.60182309611678,1893.6026000000002
310,4.483930475177748,full:0,34.60182309611678,1893.7395863013699
311,4.483930475177748,full:0,34.60182309611678,1893.8765726027398
312,1.154987293071763,full:0,0.902907140651437,1894.0135589041097
313,4.483930475177748,full:0,34.60182309611678,1894.1505452054796
314,4.483930475177748,full:0,34.60182309611678,1894.2875315068493
315,4.483930475177748,full:0,34.60182309611678,1894.4245178082192
316,4.483930475177748,full:0,34.60182309611678,1894.5615041095891
317,4.483930475177748,full:0,34.60182309611678,1894.698490410959
318,4.483930475177748,full:0,34.60182309611678,1894.8354767123287
319,4.483930475177748,full:0,34.60182309611678,1894.9724630136986
320,4.483930475177748,full:0,34.60182309611678,1895.1094493150686
321,4.483930475177748,full:0,34.60182309611678,1895.2464356164385
322,1.6098718632111133,full:0,1.119193788421768,1895.3834219178084
323,4.483930475177748,full:0,34.60182309611678,1895.520408219178
324,4.483930475177748,full:0,34.60182309611678,1895.657394520548
325,1.1147978126945726,full:0,0.7936444280549253,1895.794380821918
326,4.483930475177748,full:0,34.60182309611678,1895.9313671232878
327,1.6713185706153637,full:0,1.2688870468930586,1896.0683534246575
328,4.483930475177748,full:0,34.60182309611678,1896.2053397260274
329,4.483930475177748,full:0,34.60182309611678,1896.3423260273973
330,4.483930475177748,full:0,34.60182309611678,1896.4793123287673
331,4.483930475177748,full:0,34.60182309611678,1896.616298630137
332,4.483930475177748,full:0,34.60182309611678,1896.7532849315069
333,4.483930475177748,full:0,34.60182309611678,1896.8902712328768
334,4.483930475177748,full:0,34.60182309611678,1897.0272575342467
335,4.483930475177748,full:0,34.60182309611678,1897.1642438356166
336,4.483930475177748,full:0,34.60182309611678,1897.3012301369863
337,4.483930475177748,full:0,34.60182309611678,1897.4382164383562
338,4.483930475177748,full:0,34.60182309611678,1897.5752027397261
339,4.483930475177748,full:0,34.60182309611678,1897.712189041096
340,4.483930475177748,full:0,34.60182309611678,1897.8491753424657
341,4.483930475177748,full:0,34.60182309611678,1897.9861616438357
342,4.483930475177748,full:0,34.60182309611678,1898.1231479452056
343,4.483930475177748,full:0,34.60182309611678,1898.2601342465755
344,1.1389916675309955,full:0,0.7827979001800518,1898.3971205479452
345,4.483930475177748,full:0,34.60182309611678,1898.534106849315
346,4.483930475177748,full:0,34.60182309611678,1898.671093150685
347,4.483930475177748,full:0,34.60182309611678,1898.808079452055
348,4.483930475177748,full:0,34.60182309611678,1898.9450657534248
349,4.483930475177748,full:0,34.60182309611678,1899.0820520547945
350,4.483930475177748,full:0,34.60182309611678,1899.2190383561644
351,4.483930475177748,full:0,34.60182309611678,1899.3560246575344
352,4.483930475177748,full:0,34.60182309611678,1899.4930109589043
353,1.742272093655768,full:0,1.684075163724224,1899.629997260274
354,1.093731800781292,full:0,0.8113978237176332,1899.7669835616439
355,4.483930475177748,full:0,34.60182309611678,1899.9039698630138
356,4.483930475177748,full:0,34.60182309611678,1900.0409561643837
357,4.483930475177748,full:0,34.60182309611678,1900.1779424657534
358,4.483930475177748,full:0,34.60182309611678,1900.3149287671233
359,4.483930475177748,full:0,34.60182309611678,1900.4519150684932
360,1.1660338664841776,full:0,0.9342271175425484,1900.5889013698632
361,4.483930475177748,full:0,34.60182309611678,1900.725887671233
362,4.483930475177748,full:0,34.60182309611678,1900.8628739726028
363,1.1460393046108035,full:0,0.7687326830842954,1900.9998602739727
364,4.483930475177748,full:0,34.60182309611678,1901.1368465753426
365,4.483930475177748,full:0,34.60182309611678,1901.2738328767125
366,4.483930475177748,full:0,34.60182309611678,1901.4108191780822
367,4.483930475177748,full:0,34.60182309611678,1901.547805479452
368,1.1241386016545927,full:0,0.7982898990768975,1901.684791780822
369,4.483930475177748,full:0,34.60182309611678,1901.821778082192
370,4.483930475177748,full:0,34.60182309611678,1901.9587643835616
371,4.483930475177748,full:0,34.60182309611678,1902.0957506849315
372,4.483930475177748,full:0,34.60182309611678,1902.2327369863015
373,4.483930475177748,full:0,34.60182309611678,1902.3697232876714
374,4.483930475177748,full:0,34.60182309611678,1902.506709589041
375,4.483930475177748,full:0,34.60182309611678,1902.643695890411
376,4.483930475177748,full:0,34.60182309611678,1902.780682191781
377,4.483930475177748,full:0,34.60182309611678,1902.9176684931508
378,4.483930475177748,full:0,34.60182309611678,1903.0546547945207
379,4.483930475177748,full:0,34.60182309611678,1903.1916410958904
380,4.483930475177748,full:0,34.60182309611678,1903.3286273972603
381,4.483930475177748,full:0,34.60182309611678,1903.4656136986302
382,4.483930475177748,full:0,34.60182309611678,1903.6026000000002
383,4.483930475177748,full:0,34.60182309611678,1903.7395863013699
384,4.483930475177748,full:0,34.60182309611678,1903.8765726027398
385,4.483930475177748,full:0,34.60182309611678,1904.0135589041097
386,4.483930475177748,full:0,34.60182309611678,1904.1505452054796
387,4.483930475177748,full:0,34.60182309611678,1904.2875315068493
388,4.483930475177748,full:0,34.60182309611678,1904.4245178082192
389,4.483930475177748,full:0,34.60182309611678,1904.5615041095891
390,4.483930475177748,full:0,34.60182309611678,1904.698490410959
391,4.483930475177748,full:0,34.60182309611678,1904.8354767123287
392,4.483930475177748,full:0,34.60182309611678,1904.9724630136986
393,4.483930475177748,full:0,34.60182309611678,1905.1094493150686
394,4.483930475177748,full:0,34.60182309611678,1905.2464356164385
395,4.483930475177748,full:0,34.60182309611678,1905.3834219178084
396,4.483930475177748,full:0,34.60182309611678,1905.520408219178
397,4.483930475177748,full:0,34.60182309611678,1905.657394520548
398,4.483930475177748,full:0,34.60182309611678,1905.794380821918
399,4.483930475177748,full:0,34.60182309611678,1905.9313671232878
400,4.483930475177748,full:0,34.60182309611678,1906.0683534246575
401,4.483930475177748,full:0,34.60182309611678,1906.2053397260274
402,4.483930475177748,full:0,34.60182309611678,1906.3423260273973
403,4.483930475177748,full:0,34.60182309611678,1906.4793123287673
404,1.1293106162486704,full:0,0.8118475638524721,1906.616298630137
405,4.483930475177748,full:0,34.60182309611678,1906.7532849315069
